name,SPDXID,purl,src_purl,api_url,package_home_url,downloadLocation,Result,Luis' Comments,Philippe's notes,Rationale,Git Activity,Active devs (last 12 months),SLOC (only code),User Base (Massive = >1M downloads/week),Runtime (direct) Deps,Declared License,Pre or Post install scripts,NPM Maintainers are active,Maintainers domains are active
@types/node-fetch,SPDXRef-Package-types-node-fetch-174,pkg:npm/%40types/node-fetch,pkg:github/DefinitelyTyped/DefinitelyTyped#types/node-fetch,https://registry.npmjs.org/@types/node-fetch,https://www.npmjs.com/package/@types/node-fetch,https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/node-fetch,To be evaluated,Shared repo,"This a big mono repo, so the repo activity should be focused only on the actual actvity of that package not the whole repo. See https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/node-fetch ... I woudlr econsider qualification. Binary is qualification is likely not enough, here we have something that could be an issue",,One commit in the last 12 months,?,1K,?,2,Yes,No,Yes,Yes
moment,SPDXRef-Package-moment-752,pkg:npm/moment,pkg:github/moment/moment,https://registry.npmjs.org/moment,https://www.npmjs.com/package/moment,https://github.com/moment/moment,Unhealthy,"they promised to patch critical security issues, there is no active proactive bug hunting, no refactoring for modern performance, and no architectural upgrades

they also say ""In most cases, you should not choose Moment for new projects.""","moment for instance is finished, not unhealthy, https://momentjs.com/docs/#/-project-status/
and only under security maintainance high downloads, low activity, likely responsive team to fix security bugs, and maintained in a foundation... so IMHO not healthy, but concerning and better passed or replaced",,No activity in more than 2 years,0,300K,Massive,0,Yes,No,?,Yes
fast-json-stable-stringify,SPDXRef-Package-fast-json-stable-stringify-467,pkg:npm/fast-json-stable-stringify,pkg:github/epoberezkin/fast-json-stable-stringify,https://registry.npmjs.org/fast-json-stable-stringify,https://www.npmjs.com/package/fast-json-stable-stringify,https://github.com/epoberezkin/fast-json-stable-stringify,Unhealthy,,,,No activity in more than 4 years,0,200,Massive,0,Yes,No,?,Yes
b4a,SPDXRef-Package-b4a-240,pkg:npm/b4a,pkg:github/holepunchto/b4a,https://registry.npmjs.org/b4a,https://www.npmjs.com/package/b4a,https://github.com/holepunchto/b4a,Healthy,,,,Low activity. A commit per month.,2,2K,Massive,,,,,Yes
js-tokens,SPDXRef-Package-js-tokens-667,pkg:npm/js-tokens,pkg:github/lydell/js-tokens,https://registry.npmjs.org/js-tokens,https://www.npmjs.com/package/js-tokens,https://github.com/lydell/js-tokens,Healthy,,,,Low activity. A commit per month.,2,3K,Massive,0,Yes,No,?,Yes
array-union,SPDXRef-Package-array-union-218,pkg:npm/array-union,pkg:github/sindresorhus/array-union,https://registry.npmjs.org/array-union,https://www.npmjs.com/package/array-union,https://github.com/sindresorhus/array-union,Unhealthy,,,,No activity in 5 years,0,500,Massive,0,Yes,No,?,Yes
promzard,SPDXRef-Package-promzard-867,pkg:npm/promzard,pkg:github/npm/promzard,https://registry.npmjs.org/promzard,https://www.npmjs.com/package/promzard,https://github.com/npm/promzard,Healthy,,,,Active. Recent commit.,1,500,Massive,1,Yes,No,?,Yes
errorhandler,SPDXRef-Package-errorhandler-420,pkg:npm/errorhandler,pkg:github/expressjs/errorhandler,https://registry.npmjs.org/errorhandler,https://www.npmjs.com/package/errorhandler,https://github.com/expressjs/errorhandler,Healthy,,,,Low activity. A commit per month.,2,500,Medium. 1K dependents,2,Yes,?,?,Yes
create-require,SPDXRef-Package-create-require-351,pkg:npm/create-require,pkg:github/nuxt-contrib/create-require,https://registry.npmjs.org/create-require,https://www.npmjs.com/package/create-require,https://github.com/nuxt-contrib/create-require,Unhealthy,,,,No activity in 6 years,0,50,Massive,0,Yes,No,?,Yes
commander,SPDXRef-Package-commander-328,pkg:npm/commander,pkg:github/tj/commander.js,https://registry.npmjs.org/commander,https://www.npmjs.com/package/commander,https://github.com/tj/commander.js,Healthy,,,,Active,8,15K,Massive,0,Yes,No,?,Yes
lcid,SPDXRef-Package-lcid-692,pkg:npm/lcid,pkg:github/sindresorhus/lcid,https://registry.npmjs.org/lcid,https://www.npmjs.com/package/lcid,https://github.com/sindresorhus/lcid,Unhealthy,"No bad smell in activity, but the repo has a runtime dep",,,No activity in 2 years,0,60,Massive,1,Yes,No,?,Yes
tiny-relative-date,SPDXRef-Package-tiny-relative-date-1041,pkg:npm/tiny-relative-date,pkg:github/wildlyinaccurate/relative-date,https://registry.npmjs.org/tiny-relative-date,https://www.npmjs.com/package/tiny-relative-date,https://github.com/wildlyinaccurate/relative-date,Healthy,,,,No activity in 1 year,0,500,Medium.,0,Yes,No,?,Yes
repeat-element,SPDXRef-Package-repeat-element-921,pkg:npm/repeat-element,pkg:github/jonschlinkert/repeat-element,https://registry.npmjs.org/repeat-element,https://www.npmjs.com/package/repeat-element,https://github.com/jonschlinkert/repeat-element,Unhealthy,,,,No activity in 5 years,0,300,Medium.,0,Yes,No,?,Yes
bn.js,SPDXRef-Package-bn.js-265,pkg:npm/bn.js,pkg:github/indutny/bn.js,https://registry.npmjs.org/bn.js,https://www.npmjs.com/package/bn.js,https://github.com/indutny/bn.js,Healthy,,,,Low activity. Last commit 4 months ago,1,5.1K,Massive,0,Yes,No,?,Yes
morgan,SPDXRef-Package-morgan-754,pkg:npm/morgan,pkg:github/expressjs/morgan,https://registry.npmjs.org/morgan,https://www.npmjs.com/package/morgan,https://github.com/expressjs/morgan,Healthy,,,,Active,5,1.7K,Massive,5,Yes,No,?,Yes
flat-cache,SPDXRef-Package-flat-cache-485,pkg:npm/flat-cache,pkg:github/jaredwray/cacheable,https://registry.npmjs.org/flat-cache,https://www.npmjs.com/package/flat-cache,https://github.com/jaredwray/cacheable/tree/main/packages/flat-cache,To be evaluated,shared repository,,,Last commit 7 months ago,Single dev. project,~ 1K,?,3,Yes,No,?,Yes
require-directory,SPDXRef-Package-require-directory-925,pkg:npm/require-directory,pkg:github/troygoode/node-require-directory,https://registry.npmjs.org/require-directory,https://www.npmjs.com/package/require-directory,https://github.com/troygoode/node-require-directory,Unhealthy,,,,No activity in 10 years,0,190,Medium. >3K dependents,0,Yes,No,?,Yes
call-bound,SPDXRef-Package-call-bound-289,pkg:npm/call-bound,pkg:github/ljharb/call-bound,https://registry.npmjs.org/call-bound,https://www.npmjs.com/package/call-bound,https://github.com/ljharb/call-bound,Healthy,,,,No activity in 14 months,0,130,Massive,2,Yes,No,?,Yes
array-unique,SPDXRef-Package-array-unique-220,pkg:npm/array-unique,pkg:github/jonschlinkert/array-unique,https://registry.npmjs.org/array-unique,https://www.npmjs.com/package/array-unique,https://github.com/jonschlinkert/array-unique,Unhealthy,,,,No activity in 10 years,0,270,Medium. ,0,Yes,No,?,Yes
prop-types,SPDXRef-Package-prop-types-868,pkg:npm/prop-types,pkg:github/facebook/prop-types,https://registry.npmjs.org/prop-types,https://www.npmjs.com/package/prop-types,https://github.com/facebook/prop-types,Unhealthy,Archived project,,,No activity in 3 years,0,5K,Massive,3,Yes,No,?,Yes
path-to-regexp,SPDXRef-Package-path-to-regexp-839,pkg:npm/path-to-regexp,pkg:github/pillarjs/path-to-regexp,https://registry.npmjs.org/path-to-regexp,https://www.npmjs.com/package/path-to-regexp,https://github.com/pillarjs/path-to-regexp,Healthy,,,,Active in the last 6 months,3,2.1K,Massive.,0,Yes,No,?,Yes
has-values,SPDXRef-Package-has-values-543,pkg:npm/has-values,pkg:github/jonschlinkert/has-values,https://registry.npmjs.org/has-values,https://www.npmjs.com/package/has-values,https://github.com/jonschlinkert/has-values,Unhealthy,,,,No activity in 9 years,0,240,Medium,1,Yes,No,?,Yes
lodash.isplainobject,SPDXRef-Package-lodash.isplainobject-707,pkg:npm/lodash.isplainobject,pkg:github/lodash/lodash,https://registry.npmjs.org/lodash.isplainobject,https://www.npmjs.com/package/lodash.isplainobject,https://github.com/lodash/lodash,To be evaluated,Shared repo,,,,,,,,,,,
retry,SPDXRef-Package-retry-936,pkg:npm/retry,pkg:github/tim-kos/node-retry,https://registry.npmjs.org/retry,https://www.npmjs.com/package/retry,https://github.com/tim-kos/node-retry,Unhealthy,,,,No activity in 4 years,0,700,Massive,0,Yes,No,?,Yes
invariant,SPDXRef-Package-invariant-583,pkg:npm/invariant,pkg:github/zertosh/invariant,https://registry.npmjs.org/invariant,https://www.npmjs.com/package/invariant,https://github.com/zertosh/invariant,Unhealthy,,,,No activity in 5 years,0,120,Massive,1,Yes,No,?,Yes
import-fresh,SPDXRef-Package-import-fresh-570,pkg:npm/import-fresh,pkg:github/sindresorhus/import-fresh,https://registry.npmjs.org/import-fresh,https://www.npmjs.com/package/import-fresh,https://github.com/sindresorhus/import-fresh,Healthy,,,,Low activity. Last commit 4 months ago,1,2K,Massive,0,Yes,No,?,Yes
react-redux,SPDXRef-Package-react-redux-893,pkg:npm/react-redux,pkg:github/reduxjs/react-redux,https://registry.npmjs.org/react-redux,https://www.npmjs.com/package/react-redux,https://github.com/reduxjs/react-redux,Healthy,,,,Highly active,4,10K,Massive,2,Yes,No,?,Yes
@nicolo-ribaudo/semver-v6,SPDXRef-Package-nicolo-ribaudo-semver-v6-101,pkg:npm/%40nicolo-ribaudo/semver-v6,pkg:github/nicolo-ribaudo/semver-v6,https://registry.npmjs.org/@nicolo-ribaudo/semver-v6,https://www.npmjs.com/package/@nicolo-ribaudo/semver-v6,https://github.com/nicolo-ribaudo/semver-v6,Unhealthy,,,,No activity in 3 years,0,3K,Massive,0,Yes,No,?,Yes
yamljs,SPDXRef-Package-yamljs-1141,pkg:npm/yamljs,pkg:github/jeremyfa/yaml.js,https://registry.npmjs.org/yamljs,https://www.npmjs.com/package/yamljs,https://github.com/jeremyfa/yaml.js,Unhealthy,Very unhealthy. YAML parsing in JavaScript is notoriously dangerous.,,,No activity in 6 years,0,11.5K,Massive,2,Yes,No,?,Yes
cross-env,SPDXRef-Package-cross-env-352,pkg:npm/cross-env,pkg:github/kentcdodds/cross-env,https://registry.npmjs.org/cross-env,https://www.npmjs.com/package/cross-env,https://github.com/kentcdodds/cross-env,Unhealthy,Project has been archived recently.,,,Last commit from Nov. 16 commits during the last 2 years.,2,1K,Massive,1,Yes,No,?,Yes
regjsgen,SPDXRef-Package-regjsgen-918,pkg:npm/regjsgen,pkg:github/bnjmnt4n/regjsgen,https://registry.npmjs.org/regjsgen,https://www.npmjs.com/package/regjsgen,https://github.com/bnjmnt4n/regjsgen,Healthy,The only commits we have in the last 12 months were created by dependabot and approved by a human,,,Activity during the last 12 months by dependabot.,0,500,Massive,0,Yes,No,?,Yes
@babel/plugin-syntax-jsx,SPDXRef-Package-babel-plugin-syntax-jsx-49,pkg:npm/%40babel/plugin-syntax-jsx,pkg:github/babel/babel,https://registry.npmjs.org/@babel/plugin-syntax-jsx,https://www.npmjs.com/package/@babel/plugin-syntax-jsx,https://github.com/babel/babel/tree/main/packages/babel-plugin-syntax-jsx,To be evaluated,Shared repo,,,Active. Activity during the last 6 months.,Single dev.,< 250,?,1,Yes,No,?,Yes
os-locale,SPDXRef-Package-os-locale-814,pkg:npm/os-locale,pkg:github/sindresorhus/os-locale,https://registry.npmjs.org/os-locale,https://www.npmjs.com/package/os-locale,https://github.com/sindresorhus/os-locale,Healthy,,,,Active. Activity during the last 6 months.,1,100,Massive,0,Yes,No,?,Yes
whatwg-encoding,SPDXRef-Package-whatwg-encoding-1115,pkg:npm/whatwg-encoding,pkg:github/jsdom/whatwg-encoding,https://registry.npmjs.org/whatwg-encoding,https://www.npmjs.com/package/whatwg-encoding,https://github.com/jsdom/whatwg-encoding,To be evaluated,Deprecated package. Remove from list.,,,,,,,,,,,Yes
mimic-fn,SPDXRef-Package-mimic-fn-738,pkg:npm/mimic-fn,pkg:github/sindresorhus/mimic-fn,https://registry.npmjs.org/mimic-fn,https://www.npmjs.com/package/mimic-fn,https://github.com/sindresorhus/mimic-fn,Unhealthy,,,,No activity in 20 months,0,250,Massive,0,Yes,No,?,Yes
http-status-codes,SPDXRef-Package-http-status-codes-561,pkg:npm/http-status-codes,pkg:github/prettymuchbryce/http-status-codes,https://registry.npmjs.org/http-status-codes,https://www.npmjs.com/package/http-status-codes,https://github.com/prettymuchbryce/http-status-codes,Unhealthy,,,,No activity in two years and a half,0,700,Massive,0,Yes,No,?,Yes
xml2js,SPDXRef-Package-xml2js-1135,pkg:npm/xml2js,pkg:github/Leonidas-from-XIV/node-xml2js,https://registry.npmjs.org/xml2js,https://www.npmjs.com/package/xml2js,https://github.com/Leonidas-from-XIV/node-xml2js,Healthy,,,,Super low activity. Two commits submitted recently.,1,1.9K,Massive,2,Yes,No,?,Yes
hosted-git-info,SPDXRef-Package-hosted-git-info-552,pkg:npm/hosted-git-info,pkg:github/npm/hosted-git-info,https://registry.npmjs.org/hosted-git-info,https://www.npmjs.com/package/hosted-git-info,https://github.com/npm/hosted-git-info,Healthy,,,,Active. Activity during the last 6 months.,7,1.8K,Massive,1,Yes,No,?,Yes
has-proto,SPDXRef-Package-has-proto-538,pkg:npm/has-proto,pkg:github/inspect-js/has-proto,https://registry.npmjs.org/has-proto,https://www.npmjs.com/package/has-proto,https://github.com/inspect-js/has-proto,Healthy,,,,Active. Activity during the last 6 months.,1,130,Massive,1,Yes,No,?,Yes
extsprintf,SPDXRef-Package-extsprintf-462,pkg:npm/extsprintf,pkg:github/davepacheco/node-extsprintf,https://registry.npmjs.org/extsprintf,https://www.npmjs.com/package/extsprintf,https://github.com/davepacheco/node-extsprintf,Unhealthy,,,,No activity in 5 years.,0,320,Massive,0,Yes,No,?,Yes
strip-indent,SPDXRef-Package-strip-indent-1019,pkg:npm/strip-indent,pkg:github/sindresorhus/strip-indent,https://registry.npmjs.org/strip-indent,https://www.npmjs.com/package/strip-indent,https://github.com/sindresorhus/strip-indent,Healthy,,,,Activity during the last year,2,70,Massive,0,Yes,No,?,Yes
get-proto,SPDXRef-Package-get-proto-514,pkg:npm/get-proto,pkg:github/ljharb/get-proto,https://registry.npmjs.org/get-proto,https://www.npmjs.com/package/get-proto,https://github.com/ljharb/get-proto,Healthy,,,,Low activity. Last commit 5 months ago,1,80,Massive,2,Yes,No,?,Yes
snapdragon-node,SPDXRef-Package-snapdragon-node-983,pkg:npm/snapdragon-node,pkg:github/here-be/snapdragon-node,https://registry.npmjs.org/snapdragon-node,https://www.npmjs.com/package/snapdragon-node,https://github.com/here-be/snapdragon-node,Unhealthy,,,,Last commit 8 years ago,0,700,Massive,0,Yes,No,?,Yes
raw-body,SPDXRef-Package-raw-body-886,pkg:npm/raw-body,pkg:github/stream-utils/raw-body,https://registry.npmjs.org/raw-body,https://www.npmjs.com/package/raw-body,https://github.com/stream-utils/raw-body,Healthy,,,,Active. Last commit in Nov 2025.,3,1.1K,Massive,4,Yes,No,?,Yes
range-parser,SPDXRef-Package-range-parser-885,pkg:npm/range-parser,pkg:github/jshttp/range-parser,https://registry.npmjs.org/range-parser,https://www.npmjs.com/package/range-parser,https://github.com/jshttp/range-parser,Healthy,,,,Low activity. Last commit 5 months ago.,3,270,Massive,0,Yes,No,?,Yes
es-module-lexer,SPDXRef-Package-es-module-lexer-424,pkg:npm/es-module-lexer,pkg:github/guybedford/es-module-lexer,https://registry.npmjs.org/es-module-lexer,https://www.npmjs.com/package/es-module-lexer,https://github.com/guybedford/es-module-lexer,Healthy,,,,Low activity. Last commit a few days ago.,2,50K,Massive,0,Yes,No,?,Yes
@cspotcode/source-map-support,SPDXRef-Package-cspotcode-source-map-support-70,pkg:npm/%40cspotcode/source-map-support,pkg:github/cspotcode/node-source-map-support,https://registry.npmjs.org/@cspotcode/source-map-support,https://www.npmjs.com/package/@cspotcode/source-map-support,https://github.com/cspotcode/node-source-map-support,Unhealthy,,,,Last commit 4 years ago,0,2K,Massive,1,Yes,No,?,Yes
estree-walker,SPDXRef-Package-estree-walker-445,pkg:npm/estree-walker,pkg:github/Rich-Harris/estree-walker,https://registry.npmjs.org/estree-walker,https://www.npmjs.com/package/estree-walker,https://github.com/Rich-Harris/estree-walker,Unhealthy,They marked the package as deprecated 9 months ago,,,A commit in 24 months. Last commit in Sept 2025.,1,900,Massive,1,Yes,No,?,Yes
chownr,SPDXRef-Package-chownr-299,pkg:npm/chownr,pkg:github/isaacs/chownr,https://registry.npmjs.org/chownr,https://www.npmjs.com/package/chownr,https://github.com/isaacs/chownr,Healthy,,,,Active. Last commit in Nov 2025.,1,600,Massive,0,Yes,No,?,Yes
stack-utils,SPDXRef-Package-stack-utils-1003,pkg:npm/stack-utils,pkg:github/tapjs/stack-utils,https://registry.npmjs.org/stack-utils,https://www.npmjs.com/package/stack-utils,https://github.com/tapjs/stack-utils,Unhealthy,,,,No activity in almost three years,0,1.2K,Massive,1,Yes,No,?,Yes
pend,SPDXRef-Package-pend-841,pkg:npm/pend,pkg:github/andrewrk/node-pend,https://registry.npmjs.org/pend,https://www.npmjs.com/package/pend,https://github.com/andrewrk/node-pend,Unhealthy,,,,No commit in 12 years,0,180,Massive,0,Yes,No,?,Yes
has-flag,SPDXRef-Package-has-flag-536,pkg:npm/has-flag,pkg:github/sindresorhus/has-flag,https://registry.npmjs.org/has-flag,https://www.npmjs.com/package/has-flag,https://github.com/sindresorhus/has-flag,Unhealthy,,,,No activity in 5 years,0,50,Massive,0,Yes,No,?,Yes
@babel/plugin-syntax-logical-assignment-operators,SPDXRef-Package-babel-plugin-syntax-logical-assignment-operators-51,pkg:npm/%40babel/plugin-syntax-logical-assignment-operators,pkg:github/babel/babel,https://registry.npmjs.org/@babel/plugin-syntax-logical-assignment-operators,https://www.npmjs.com/package/@babel/plugin-syntax-logical-assignment-operators,https://github.com/babel/babel,To be evaluated,Shared repo,,,,,,,,Yes,No,?,Yes
@babel/helper-environment-visitor,SPDXRef-Package-babel-helper-environment-visitor-23,pkg:npm/%40babel/helper-environment-visitor,pkg:github/babel/babel,https://registry.npmjs.org/@babel/helper-environment-visitor,https://www.npmjs.com/package/@babel/helper-environment-visitor,https://github.com/babel/babel,To be evaluated,Shared repo,,,,,,,,Yes,No,?,Yes
@babel/plugin-syntax-class-static-block,SPDXRef-Package-babel-plugin-syntax-class-static-block-44,pkg:npm/%40babel/plugin-syntax-class-static-block,pkg:github/babel/babel,https://registry.npmjs.org/@babel/plugin-syntax-class-static-block,https://www.npmjs.com/package/@babel/plugin-syntax-class-static-block,https://github.com/babel/babel,To be evaluated,Shared repo,,,,,,,,Yes,No,?,Yes
identity-obj-proxy,SPDXRef-Package-identity-obj-proxy-566,pkg:npm/identity-obj-proxy,pkg:github/keyanzhang/identity-obj-proxy,https://registry.npmjs.org/identity-obj-proxy,https://www.npmjs.com/package/identity-obj-proxy,https://github.com/keyanzhang/identity-obj-proxy,Unhealthy,,,,No activity in 7 years,0,120,Massive,1,Yes,No,?,Yes
@types/json-schema,SPDXRef-Package-types-json-schema-170,pkg:npm/%40types/json-schema,pkg:github/DefinitelyTyped/DefinitelyTyped,https://registry.npmjs.org/@types/json-schema,https://www.npmjs.com/package/@types/json-schema,https://github.com/DefinitelyTyped/DefinitelyTyped,To be evaluated,Shared repo,,,,,,,,Yes,No,?,Yes
bignumber.js,SPDXRef-Package-bignumber.js-260,pkg:npm/bignumber.js,pkg:github/MikeMcl/bignumber.js,https://registry.npmjs.org/bignumber.js,https://www.npmjs.com/package/bignumber.js,https://github.com/MikeMcl/bignumber.js,Healthy,,,,Active. Recent activity.,4,48K,Massive,0,Yes,No,?,Yes
semver,SPDXRef-Package-semver-954,pkg:npm/semver,pkg:github/npm/node-semver,https://registry.npmjs.org/semver,https://www.npmjs.com/package/semver,https://github.com/npm/node-semver,Healthy,,,,Active. Recent activity.,12,5.6K,Massive,0,Yes,No,?,Yes
xmlbuilder,SPDXRef-Package-xmlbuilder-1136,pkg:npm/xmlbuilder,pkg:github/oozcitak/xmlbuilder-js,https://registry.npmjs.org/xmlbuilder,https://www.npmjs.com/package/xmlbuilder,https://github.com/oozcitak/xmlbuilder-js,Unhealthy,No code commits in 4 years.,,,Low activity. Activity during the last 7 months.,1,6.5K,Massive,0,Yes,No,?,Yes
is-path-inside,SPDXRef-Package-is-path-inside-620,pkg:npm/is-path-inside,pkg:github/sindresorhus/is-path-inside,https://registry.npmjs.org/is-path-inside,https://www.npmjs.com/package/is-path-inside,https://github.com/sindresorhus/is-path-inside,Healthy,,,,Low activity. Last commit 9 months ago,1,150,Massive,0,Yes,No,?,Yes
neo-async,SPDXRef-Package-neo-async-764,pkg:npm/neo-async,pkg:github/suguru03/neo-async,https://registry.npmjs.org/neo-async,https://www.npmjs.com/package/neo-async,https://github.com/suguru03/neo-async,Unhealthy,"The repo includes the .min.js, so the number of lines may not be that high",,,No activity in 6 years.,0,35K,Massive,0,Yes,No,?,Yes
