name,SPDXID,purl,src_purl,api_url,package_home_url,downloadLocation,Result,Luis' Comments,Philippe's notes,Rationale,Git Activity,Active devs (last 12 months),SLOC (only code),User Base (Massive = >1M downloads/week),Runtime (direct) Deps,Declared License,Pre or Post install scripts,NPM Maintainers are active,Maintainers domains are active
natural-compare,SPDXRef-Package-natural-compare-762,pkg:npm/natural-compare,pkg:github/litejs/natural-compare-lite,https://registry.npmjs.org/natural-compare,https://www.npmjs.com/package/natural-compare,https://github.com/litejs/natural-compare-lite,Unhealthy,,,,Last commit 20 months ago,0,125,Massive,0,Yes,No,?,Yes
es-to-primitive,SPDXRef-Package-es-to-primitive-427,pkg:npm/es-to-primitive,pkg:github/ljharb/es-to-primitive,https://registry.npmjs.org/es-to-primitive,https://www.npmjs.com/package/es-to-primitive,https://github.com/ljharb/es-to-primitive,Healthy,,,,Active. Recent activity.,1,500,Massive,5,Yes,No,?,Yes
npm-normalize-package-bin,SPDXRef-Package-npm-normalize-package-bin-787,pkg:npm/npm-normalize-package-bin,pkg:github/npm/npm-normalize-package-bin,https://registry.npmjs.org/npm-normalize-package-bin,https://www.npmjs.com/package/npm-normalize-package-bin,https://github.com/npm/npm-normalize-package-bin,Healthy,,,,Active. Recent activity.,1,330,Massive,0,Yes,No,?,Yes
object.assign,SPDXRef-Package-object.assign-803,pkg:npm/object.assign,pkg:github/ljharb/object.assign,https://registry.npmjs.org/object.assign,https://www.npmjs.com/package/object.assign,https://github.com/ljharb/object.assign,Healthy,,,,Low activity. Activity during the last 7 months.,1,450,Massive,6,Yes,No,?,Yes
cli-cursor,SPDXRef-Package-cli-cursor-309,pkg:npm/cli-cursor,pkg:github/sindresorhus/cli-cursor,https://registry.npmjs.org/cli-cursor,https://www.npmjs.com/package/cli-cursor,https://github.com/sindresorhus/cli-cursor,Unhealthy,"Tiny project, but it has a runtime dep.",,,Last commit 23 months ago,0,80,Massive,1,Yes,No,?,Yes
@tsconfig/node14,SPDXRef-Package-tsconfig-node14-158,pkg:npm/%40tsconfig/node14,pkg:github/tsconfig/bases,https://registry.npmjs.org/@tsconfig/node14,https://www.npmjs.com/package/@tsconfig/node14,https://github.com/tsconfig/bases,To be evaluated,"Weird, no packages.json found.",,,Last commit 2 years ago,Single dev.,300,Massive,1,Yes,No,?,Yes
compressible,SPDXRef-Package-compressible-332,pkg:npm/compressible,pkg:github/jshttp/compressible,https://registry.npmjs.org/compressible,https://www.npmjs.com/package/compressible,https://github.com/jshttp/compressible,Healthy,,,,Human activity in the last year and half.,0,135,Massive,1,Yes,No,?,Yes
node-forge,SPDXRef-Package-node-forge-774,pkg:npm/node-forge,pkg:github/digitalbazaar/forge,https://registry.npmjs.org/node-forge,https://www.npmjs.com/package/node-forge,https://github.com/digitalbazaar/forge,Healthy,,,,Last commit in March 2026.,6,33K,Massive,0,Yes,No,?,Yes
@babel/plugin-syntax-optional-catch-binding,SPDXRef-Package-babel-plugin-syntax-optional-catch-binding-56,pkg:npm/%40babel/plugin-syntax-optional-catch-binding,pkg:github/babel/babel/tree/master/packages/babel-plugin-syntax-optional-catch-binding,https://registry.npmjs.org/@babel/plugin-syntax-optional-catch-binding,https://www.npmjs.com/package/@babel/plugin-syntax-optional-catch-binding,https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-catch-binding,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
encoding,SPDXRef-Package-encoding-413,pkg:npm/encoding,pkg:github/andris9/encoding,https://registry.npmjs.org/encoding,https://www.npmjs.com/package/encoding,https://github.com/andris9/encoding,Unhealthy,,,,No activity in 5 years.,0,90,Massive,1,Yes,No,?,Yes
normalize-range,SPDXRef-Package-normalize-range-784,pkg:npm/normalize-range,pkg:github/jamestalmage/normalize-range,https://registry.npmjs.org/normalize-range,https://www.npmjs.com/package/normalize-range,https://github.com/jamestalmage/normalize-range,Unhealthy,,,,No activity in 6 years.,0,225,Massive,0,Yes,No,?,Yes
ansi-colors,SPDXRef-Package-ansi-colors-199,pkg:npm/ansi-colors,pkg:github/doowb/ansi-colors,https://registry.npmjs.org/ansi-colors,https://www.npmjs.com/package/ansi-colors,https://github.com/doowb/ansi-colors,Unhealthy,,,,No activity in 4 years.,,1K,Massive,0,Yes,No,?,Yes
p-map,SPDXRef-Package-p-map-820,pkg:npm/p-map,pkg:github/sindresorhus/p-map,https://registry.npmjs.org/p-map,https://www.npmjs.com/package/p-map,https://github.com/sindresorhus/p-map,Healthy,,,,Active. Recent activity.,2,850,Massive,0,Yes,No,?,Yes
expand-brackets,SPDXRef-Package-expand-brackets-453,pkg:npm/expand-brackets,pkg:github/micromatch/expand-brackets,https://registry.npmjs.org/expand-brackets,https://www.npmjs.com/package/expand-brackets,https://github.com/micromatch/expand-brackets,Unhealthy,Very unhealthy,,,No activity in 8 years.,0,800,Massive,4,Yes,No,?,Yes
use,SPDXRef-Package-use-1094,pkg:npm/use,pkg:github/jonschlinkert/use,https://registry.npmjs.org/use,https://www.npmjs.com/package/use,https://github.com/jonschlinkert/use,Unhealthy,,,,No activity in 8 years.,0,480,Massive,0,Yes,No,?,Yes
@smithy/util-base64,SPDXRef-Package-smithy-util-base64-140,pkg:npm/%40smithy/util-base64,pkg:github/smithy-lang/smithy-typescript,https://registry.npmjs.org/@smithy/util-base64,https://www.npmjs.com/package/@smithy/util-base64,https://github.com/smithy-lang/smithy-typescript,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
nopt,SPDXRef-Package-nopt-781,pkg:npm/nopt,pkg:github/npm/nopt,https://registry.npmjs.org/nopt,https://www.npmjs.com/package/nopt,https://github.com/npm/nopt,Healthy,,,,Active. Recent activity.,3,1.3K,Massive,1,Yes,No,?,Yes
@pkgjs/parseargs,SPDXRef-Package-pkgjs-parseargs-107,pkg:npm/%40pkgjs/parseargs,pkg:github/pkgjs/parseargs,https://registry.npmjs.org/@pkgjs/parseargs,https://www.npmjs.com/package/@pkgjs/parseargs,https://github.com/pkgjs/parseargs,Healthy,,,,Low activity. Last commit 11 months ago.,1,2.4K,Massive,0,Yes,No,?,Yes
next-tick,SPDXRef-Package-next-tick-767,pkg:npm/next-tick,pkg:github/medikoo/next-tick,https://registry.npmjs.org/next-tick,https://www.npmjs.com/package/next-tick,https://github.com/medikoo/next-tick,Unhealthy,,,,No activity in 5 years,,100,Massive,0,Yes,No,?,Yes
@jridgewell/set-array,SPDXRef-Package-jridgewell-set-array-86,pkg:npm/%40jridgewell/set-array,pkg:github/jridgewell/set-array,https://registry.npmjs.org/@jridgewell/set-array,https://www.npmjs.com/package/@jridgewell/set-array,https://github.com/jridgewell/set-array,Unhealthy,,,,Last commit 28 months ago,,200,Massive,0,Yes,No,?,Yes
brace-expansion,SPDXRef-Package-brace-expansion-270,pkg:npm/brace-expansion,pkg:github/juliangruber/brace-expansion,https://registry.npmjs.org/brace-expansion,https://www.npmjs.com/package/brace-expansion,https://github.com/juliangruber/brace-expansion,Healthy,,,,Active. Recent activity.,5,300,Massive,1,Yes,No,?,Yes
babel-preset-react,SPDXRef-Package-babel-preset-react-247,pkg:npm/babel-preset-react,pkg:github/babel/babel,https://registry.npmjs.org/babel-preset-react,https://www.npmjs.com/package/babel-preset-react,https://github.com/babel/babel,To be evaluated,,,,,,,,,Yes,No,?,Yes
browserslist,SPDXRef-Package-browserslist-274,pkg:npm/browserslist,pkg:github/browserslist/browserslist,https://registry.npmjs.org/browserslist,https://www.npmjs.com/package/browserslist,https://github.com/browserslist/browserslist,Healthy,,,,Active. Recent activity.,8,4.9K,Massive,5,Yes,No,?,Yes
jest-message-util,SPDXRef-Package-jest-message-util-657,pkg:npm/jest-message-util,pkg:github/jestjs/jest,https://registry.npmjs.org/jest-message-util,https://www.npmjs.com/package/jest-message-util,https://github.com/jestjs/jest,To be evaluated,,,,,,,,,Yes,No,?,Yes
callsites,SPDXRef-Package-callsites-290,pkg:npm/callsites,pkg:github/sindresorhus/callsites,https://registry.npmjs.org/callsites,https://www.npmjs.com/package/callsites,https://github.com/sindresorhus/callsites,Healthy,,,,Low activity. Activity during the last year.,1,100,Massive,0,Yes,No,?,Yes
dashdash,SPDXRef-Package-dashdash-362,pkg:npm/dashdash,pkg:github/trentm/node-dashdash,https://registry.npmjs.org/dashdash,https://www.npmjs.com/package/dashdash,https://github.com/trentm/node-dashdash,Unhealthy,Very unhealthy,,,No activity in 5 years,0,2.4K,Massive,1,Yes,No,?,Yes
define-properties,SPDXRef-Package-define-properties-380,pkg:npm/define-properties,pkg:github/ljharb/define-properties,https://registry.npmjs.org/define-properties,https://www.npmjs.com/package/define-properties,https://github.com/ljharb/define-properties,Healthy,,,,Low activity. Last commit 7 months ago.,1,200,Massive,3,Yes,No,?,Yes
compression,SPDXRef-Package-compression-333,pkg:npm/compression,pkg:github/expressjs/compression,https://registry.npmjs.org/compression,https://www.npmjs.com/package/compression,https://github.com/expressjs/compression,Healthy,,,,Active. Recent activity.,4,1K,Massive,7,Yes,No,?,Yes
@protobufjs/float,SPDXRef-Package-protobufjs-float-113,pkg:npm/%40protobufjs/float,pkg:github/dcodeIO/protobuf.js,https://registry.npmjs.org/@protobufjs/float,https://www.npmjs.com/package/@protobufjs/float,https://github.com/dcodeIO/protobuf.js,Healthy,,,,Active. Recent activity.,10,50K,Massive,1,Yes,No,?,Yes
flatted,SPDXRef-Package-flatted-486,pkg:npm/flatted,pkg:github/WebReflection/flatted,https://registry.npmjs.org/flatted,https://www.npmjs.com/package/flatted,https://github.com/WebReflection/flatted,Healthy,,,,Active. Recent activity.,3,2K,Massive,0,Yes,No,?,Yes
babel-polyfill,SPDXRef-Package-babel-polyfill-244,pkg:npm/babel-polyfill,pkg:github/babel/babel,https://registry.npmjs.org/babel-polyfill,https://www.npmjs.com/package/babel-polyfill,https://github.com/babel/babel,To be evaluated,,,,,,,,,Yes,No,?,Yes
graphql,SPDXRef-Package-graphql-528,pkg:npm/graphql,pkg:github/graphql/graphql-js,https://registry.npmjs.org/graphql,https://www.npmjs.com/package/graphql,https://github.com/graphql/graphql-js,Healthy,,,,Active. Recent activity.,>10,100K,Massive,0,Yes,No,?,Yes
is-async-function,SPDXRef-Package-is-async-function-594,pkg:npm/is-async-function,pkg:github/inspect-js/is-async-function,https://registry.npmjs.org/is-async-function,https://www.npmjs.com/package/is-async-function,https://github.com/inspect-js/is-async-function,Healthy,,,,Low activity. Last commit 7 months ago,1,120,Massive,5,Yes,No,?,Yes
npm-run-all,SPDXRef-Package-npm-run-all-788,pkg:npm/npm-run-all,pkg:github/mysticatea/npm-run-all,https://registry.npmjs.org/npm-run-all,https://www.npmjs.com/package/npm-run-all,https://github.com/mysticatea/npm-run-all,Unhealthy,Very unhealthy.,,,No activity in 6  years,0,3K,Massive,9,Yes,No,?,Yes
psl,SPDXRef-Package-psl-872,pkg:npm/psl,pkg:github/lupomontero/psl,https://registry.npmjs.org/psl,https://www.npmjs.com/package/psl,https://github.com/lupomontero/psl,Unhealthy,Very unhealthy.,,,No activity in 18 months,0,21K,Massive,1,Yes,No,?,Yes
@next/swc-linux-x64-gnu,SPDXRef-Package-next-swc-linux-x64-gnu-96,pkg:npm/%40next/swc-linux-x64-gnu,pkg:github/vercel/next.js,https://registry.npmjs.org/@next/swc-linux-x64-gnu,https://www.npmjs.com/package/@next/swc-linux-x64-gnu,https://github.com/vercel/next.js,To be evaluated,,,,,,,,,Yes,No,?,Yes
redis,SPDXRef-Package-redis-905,pkg:npm/redis,pkg:github/redis/node-redis,https://registry.npmjs.org/redis,https://www.npmjs.com/package/redis,https://github.com/redis/node-redis,To be evaluated,,,,,,,,,Yes,No,?,Yes
decamelize,SPDXRef-Package-decamelize-371,pkg:npm/decamelize,pkg:github/sindresorhus/decamelize,https://registry.npmjs.org/decamelize,https://www.npmjs.com/package/decamelize,https://github.com/sindresorhus/decamelize,Healthy,,,,Low activity. Last commit 3 months ago,2,220,Massive,0,Yes,No,?,Yes
@babel/helper-plugin-utils,SPDXRef-Package-babel-helper-plugin-utils-31,pkg:npm/%40babel/helper-plugin-utils,pkg:github/babel/babel,https://registry.npmjs.org/@babel/helper-plugin-utils,https://www.npmjs.com/package/@babel/helper-plugin-utils,https://github.com/babel/babel,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
mime-db,SPDXRef-Package-mime-db-736,pkg:npm/mime-db,pkg:github/jshttp/mime-db,https://registry.npmjs.org/mime-db,https://www.npmjs.com/package/mime-db,https://github.com/jshttp/mime-db,Healthy,,,,Active. Last commit 3 months ago,9,580,Massive,0,Yes,No,?,Yes
diff,SPDXRef-Package-diff-390,pkg:npm/diff,pkg:github/kpdecker/jsdiff,https://registry.npmjs.org/diff,https://www.npmjs.com/package/diff,https://github.com/kpdecker/jsdiff,Healthy,,,,Active. Recent activity.,2,9K,Massive,0,Yes,No,?,Yes
sisteransi,SPDXRef-Package-sisteransi-978,pkg:npm/sisteransi,pkg:github/terkelg/sisteransi,https://registry.npmjs.org/sisteransi,https://www.npmjs.com/package/sisteransi,https://github.com/terkelg/sisteransi,Healthy,,,,"Low activity. Recent commit, but the only one in 24 months.",1,200,Massive,0,Yes,No,?,Yes
validator,SPDXRef-Package-validator-1101,pkg:npm/validator,pkg:github/validatorjs/validator.js,https://registry.npmjs.org/validator,https://www.npmjs.com/package/validator,https://github.com/validatorjs/validator.js,Healthy,,,,Active. Recent activity.,More than 2,22K,Massive,0,Yes,No,?,Yes
nodemon,SPDXRef-Package-nodemon-780,pkg:npm/nodemon,pkg:github/remy/nodemon,https://registry.npmjs.org/nodemon,https://www.npmjs.com/package/nodemon,https://github.com/remy/nodemon,Healthy,,,,Active. Recent activity.,3,19K,Massive,10,Yes,No,?,Yes
@protobufjs/base64,SPDXRef-Package-protobufjs-base64-109,pkg:npm/%40protobufjs/base64,pkg:github/dcodeIO/protobuf.js,https://registry.npmjs.org/@protobufjs/base64,https://www.npmjs.com/package/@protobufjs/base64,https://github.com/dcodeIO/protobuf.js,Healthy,,,,Active. Recent activity.,More than 5,52K,Massive,1,Yes,No,?,Yes
socks,SPDXRef-Package-socks-986,pkg:npm/socks,pkg:github/JoshGlazebrook/socks,https://registry.npmjs.org/socks,https://www.npmjs.com/package/socks,https://github.com/JoshGlazebrook/socks,Healthy,,,,Low activity. Recent commit.,4,2K,Massive,2,Yes,No,?,Yes
imurmurhash,SPDXRef-Package-imurmurhash-572,pkg:npm/imurmurhash,pkg:github/jensyt/imurmurhash-js,https://registry.npmjs.org/imurmurhash,https://www.npmjs.com/package/imurmurhash,https://github.com/jensyt/imurmurhash-js,Unhealthy,,,,Last commmit 13 years ago,0,90,Massive,0,Yes,No,?,Yes
@jridgewell/sourcemap-codec,SPDXRef-Package-jridgewell-sourcemap-codec-88,pkg:npm/%40jridgewell/sourcemap-codec,pkg:github/jridgewell/sourcemaps,https://registry.npmjs.org/@jridgewell/sourcemap-codec,https://www.npmjs.com/package/@jridgewell/sourcemap-codec,https://github.com/jridgewell/sourcemaps,Unhealthy,unhealthy because a 'postinstall' script was found,,,Active. Recent activity.,3,9500,Massive,0,Yes,Yes,?,Yes
collection-visit,SPDXRef-Package-collection-visit-318,pkg:npm/collection-visit,pkg:github/jonschlinkert/collection-visit,https://registry.npmjs.org/collection-visit,https://www.npmjs.com/package/collection-visit,https://github.com/jonschlinkert/collection-visit,Unhealthy,,,,Last commmit 6 years ago,0,120,Massive,2,Yes,No,?,Yes
source-map-resolve,SPDXRef-Package-source-map-resolve-990,pkg:npm/source-map-resolve,pkg:github/lydell/source-map-resolve,https://registry.npmjs.org/source-map-resolve,https://www.npmjs.com/package/source-map-resolve,https://github.com/lydell/source-map-resolve,Unhealthy,Marked as deprecated in the github page,,,Last commmit 4 years ago,0,1.7K,Massive,2,Yes,No,?,Yes
styled-components,SPDXRef-Package-styled-components-1022,pkg:npm/styled-components,pkg:github/styled-components/styled-components,https://registry.npmjs.org/styled-components,https://www.npmjs.com/package/styled-components,https://github.com/styled-components/styled-components,Healthy,,,,Active. Recent activity.,More than 5,92K,Massive,0,Yes,No,?,Yes
json-schema-traverse,SPDXRef-Package-json-schema-traverse-675,pkg:npm/json-schema-traverse,pkg:github/epoberezkin/json-schema-traverse,https://registry.npmjs.org/json-schema-traverse,https://www.npmjs.com/package/json-schema-traverse,https://github.com/epoberezkin/json-schema-traverse,Unhealthy,,,,Last commmit 5 years ago,0,350,Massive,0,Yes,No,?,Yes
util-deprecate,SPDXRef-Package-util-deprecate-1096,pkg:npm/util-deprecate,pkg:github/TooTallNate/util-deprecate,https://registry.npmjs.org/util-deprecate,https://www.npmjs.com/package/util-deprecate,https://github.com/TooTallNate/util-deprecate,Unhealthy,,,,Last commmit 8 years ago,0,30,Massive,0,Yes,No,?,Yes
@tsconfig/node10,SPDXRef-Package-tsconfig-node10-156,pkg:npm/%40tsconfig/node10,pkg:github/tsconfig/bases,https://registry.npmjs.org/@tsconfig/node10,https://www.npmjs.com/package/@tsconfig/node10,https://github.com/tsconfig/bases,Healthy,,,,Active. Recent activity.,More than 5,300,Massive,0,Yes,No,?,Yes
promise-inflight,SPDXRef-Package-promise-inflight-865,pkg:npm/promise-inflight,pkg:github/iarna/promise-inflight,https://registry.npmjs.org/promise-inflight,https://www.npmjs.com/package/promise-inflight,https://github.com/iarna/promise-inflight,Unhealthy,,,,Last commmit 9 years ago,0,33,Massive,0,Yes,No,?,Yes
styled-jsx,SPDXRef-Package-styled-jsx-1023,pkg:npm/styled-jsx,pkg:github/vercel/styled-jsx,https://registry.npmjs.org/styled-jsx,https://www.npmjs.com/package/styled-jsx,https://github.com/vercel/styled-jsx,Healthy,,,,Low activity. Recent commit.,2,4K,Massive,1,Yes,No,?,Yes
is-arguments,SPDXRef-Package-is-arguments-591,pkg:npm/is-arguments,pkg:github/inspect-js/is-arguments,https://registry.npmjs.org/is-arguments,https://www.npmjs.com/package/is-arguments,https://github.com/inspect-js/is-arguments,Healthy,,,,Low activity. Last commit 3 months ago.,1,90,Massive,2,Yes,No,?,Yes
own-keys,SPDXRef-Package-own-keys-816,pkg:npm/own-keys,pkg:github/ljharb/own-keys,https://registry.npmjs.org/own-keys,https://www.npmjs.com/package/own-keys,https://github.com/ljharb/own-keys,Healthy,,,,Low activity. Last commit 5 months ago.,1,75,Massive,3,Yes,No,?,Yes
@smithy/node-config-provider,SPDXRef-Package-smithy-node-config-provider-128,pkg:npm/%40smithy/node-config-provider,pkg:github/smithy-lang/smithy-typescript,https://registry.npmjs.org/@smithy/node-config-provider,https://www.npmjs.com/package/@smithy/node-config-provider,https://github.com/smithy-lang/smithy-typescript,To be evaluated,shared repository,,,,,,,,Yes,No,?,Yes
crypto,SPDXRef-Package-crypto-355,pkg:npm/crypto,pkg:github/npm/deprecate-holder,https://registry.npmjs.org/crypto,https://www.npmjs.com/package/crypto,https://github.com/npm/deprecate-holder,To be evaluated,To be removed from this list,,,,,,,,Yes,No,?,Yes
reflect-metadata,SPDXRef-Package-reflect-metadata-909,pkg:npm/reflect-metadata,pkg:github/rbuckton/reflect-metadata,https://registry.npmjs.org/reflect-metadata,https://www.npmjs.com/package/reflect-metadata,https://github.com/rbuckton/reflect-metadata,Unhealthy,,,,No activity in 2 years,0,4.3K,Massive,0,Yes,No,?,Yes
form-data,SPDXRef-Package-form-data-494,pkg:npm/form-data,pkg:github/form-data/form-data,https://registry.npmjs.org/form-data,https://www.npmjs.com/package/form-data,https://github.com/form-data/form-data,Healthy,,,,Active. Recent activity.,2,1.8K,Massive,5,Yes,No,?,Yes
@aws-sdk/types,SPDXRef-Package-aws-sdk-types-10,pkg:npm/%40aws-sdk/types,pkg:github/aws/aws-sdk-js-v3,https://registry.npmjs.org/@aws-sdk/types,https://www.npmjs.com/package/@aws-sdk/types,https://github.com/aws/aws-sdk-js-v3,To be evaluated,shared repository,,,,,,Massive,,Yes,No,?,Yes
execa,SPDXRef-Package-execa-451,pkg:npm/execa,pkg:github/sindresorhus/execa,https://registry.npmjs.org/execa,https://www.npmjs.com/package/execa,https://github.com/sindresorhus/execa,Healthy,,,,Low activity. No commits in 5 months.,4,29K,Massive,12,Yes,No,?,Yes
co,SPDXRef-Package-co-316,pkg:npm/co,pkg:github/tj/co,https://registry.npmjs.org/co,https://www.npmjs.com/package/co,https://github.com/tj/co,Unhealthy,,,,No commits in 10 years,0,700,Massive,0,Yes,No,?,Yes
ajv-keywords,SPDXRef-Package-ajv-keywords-198,pkg:npm/ajv-keywords,pkg:github/epoberezkin/ajv-keywords,https://registry.npmjs.org/ajv-keywords,https://www.npmjs.com/package/ajv-keywords,https://github.com/epoberezkin/ajv-keywords,Unhealthy,,,,No commits in 4 years,0,1.7K,Massive,1,Yes,No,?,Yes
@babel/plugin-syntax-top-level-await,SPDXRef-Package-babel-plugin-syntax-top-level-await-59,pkg:npm/%40babel/plugin-syntax-top-level-await,pkg:github/babel/babel,https://registry.npmjs.org/@babel/plugin-syntax-top-level-await,https://www.npmjs.com/package/@babel/plugin-syntax-top-level-await,https://github.com/babel/babel,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
mz,SPDXRef-Package-mz-759,pkg:npm/mz,pkg:github/normalize/mz,https://registry.npmjs.org/mz,https://www.npmjs.com/package/mz,https://github.com/normalize/mz,Unhealthy,,,,No commits in 8 years,0,350,Massive,3,Yes,No,?,Yes
