name,SPDXID,purl,src_purl,api_url,package_home_url,downloadLocation,Result,Luis' Comments,Philippe's notes,Rationale,Git Activity,Active devs (last 12 months),SLOC (only code),User Base (Massive = >1M downloads/week),Runtime (direct) Deps,Declared License,Pre or Post install scripts,NPM Maintainers are active,Maintainers domains are active
is-set,SPDXRef-Package-is-set-626,pkg:npm/is-set,pkg:github/inspect-js/is-set,https://registry.npmjs.org/is-set,https://www.npmjs.com/package/is-set,https://github.com/inspect-js/is-set,Healthy,,,,Low activity. A commit in the last 6 months.,1,100,Massive,0,Yes,No,?,Yes
cli-columns,SPDXRef-Package-cli-columns-308,pkg:npm/cli-columns,pkg:github/shannonmoeller/cli-columns,https://registry.npmjs.org/cli-columns,https://www.npmjs.com/package/cli-columns,https://github.com/shannonmoeller/cli-columns,Unhealthy,,,,No commits in 4 years,0,150,Medium (less than 1M per week),2,Yes,No,?,Yes
event-target-shim,SPDXRef-Package-event-target-shim-448,pkg:npm/event-target-shim,pkg:github/mysticatea/event-target-shim,https://registry.npmjs.org/event-target-shim,https://www.npmjs.com/package/event-target-shim,https://github.com/mysticatea/event-target-shim,Unhealthy,,,,No activity in 5 years,0,4K,Massive,0,Yes,No,?,Yes
rxjs,SPDXRef-Package-rxjs-943,pkg:npm/rxjs,pkg:github/reactivex/rxjs,https://registry.npmjs.org/rxjs,https://www.npmjs.com/package/rxjs,https://github.com/reactivex/rxjs,To be evaluated,shared repo,,,No activity in  14 months,0,70K,Massive,0,Yes,No,?,Yes
redux-logger,SPDXRef-Package-redux-logger-907,pkg:npm/redux-logger,pkg:github/LogRocket/redux-logger,https://registry.npmjs.org/redux-logger,https://www.npmjs.com/package/redux-logger,https://github.com/LogRocket/redux-logger,Unhealthy,,,,No activity in 7 years,0,500,Medium (less than 1M per week),1,Yes,No,?,Yes
stylis,SPDXRef-Package-stylis-1024,pkg:npm/stylis,pkg:github/thysultan/stylis.js,https://registry.npmjs.org/stylis,https://www.npmjs.com/package/stylis,https://github.com/thysultan/stylis.js,Healthy,,,,Low activity. A commit in the last 2 months.,1,2.1K,Massive,0,Yes,No,?,Yes
bs58,SPDXRef-Package-bs58-275,pkg:npm/bs58,pkg:github/cryptocoinjs/bs58,https://registry.npmjs.org/bs58,https://www.npmjs.com/package/bs58,https://github.com/cryptocoinjs/bs58,Healthy,,,,Low activity. Last commit 13 months ago.,0,50,Massive,1,Yes,No,?,Yes
union-value,SPDXRef-Package-union-value-1080,pkg:npm/union-value,pkg:github/jonschlinkert/union-value,https://registry.npmjs.org/union-value,https://www.npmjs.com/package/union-value,https://github.com/jonschlinkert/union-value,Unhealthy,,,,No commits in 7 years.,0,60,Massive,2,Yes,No,?,Yes
connect-flash,SPDXRef-Package-connect-flash-336,pkg:npm/connect-flash,pkg:github/jaredhanson/connect-flash,https://registry.npmjs.org/connect-flash,https://www.npmjs.com/package/connect-flash,https://github.com/jaredhanson/connect-flash,Unhealthy,,,,No commits in 6 years,0,300,Medium (less than 1M per week),0,Yes,No,?,Yes
onetime,SPDXRef-Package-onetime-808,pkg:npm/onetime,pkg:github/sindresorhus/onetime,https://registry.npmjs.org/onetime,https://www.npmjs.com/package/onetime,https://github.com/sindresorhus/onetime,Healthy,,,,Low activity. Last commit 4 months ago.,1,100,Massive,1,Yes,No,?,Yes
react-router-dom,SPDXRef-Package-react-router-dom-895,pkg:npm/react-router-dom,pkg:github/remix-run/react-router,https://registry.npmjs.org/react-router-dom,https://www.npmjs.com/package/react-router-dom,https://github.com/remix-run/react-router,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
are-we-there-yet,SPDXRef-Package-are-we-there-yet-209,pkg:npm/are-we-there-yet,pkg:github/npm/are-we-there-yet,https://registry.npmjs.org/are-we-there-yet,https://www.npmjs.com/package/are-we-there-yet,https://github.com/npm/are-we-there-yet,To be evaluated,WRONG URL,,,,,,,,Yes,No,?,Yes
make-error,SPDXRef-Package-make-error-720,pkg:npm/make-error,pkg:github/JsCommunity/make-error,https://registry.npmjs.org/make-error,https://www.npmjs.com/package/make-error,https://github.com/JsCommunity/make-error,Unhealthy,,,,No commits in 5 years,0,300,Massive,0,Yes,No,?,Yes
hoist-non-react-statics,SPDXRef-Package-hoist-non-react-statics-551,pkg:npm/hoist-non-react-statics,pkg:github/mridgway/hoist-non-react-statics,https://registry.npmjs.org/hoist-non-react-statics,https://www.npmjs.com/package/hoist-non-react-statics,https://github.com/mridgway/hoist-non-react-statics,Unhealthy,,,,No commits in 6 years,0,370,Massive,1,Yes,No,?,Yes
ieee754,SPDXRef-Package-ieee754-567,pkg:npm/ieee754,pkg:github/feross/ieee754,https://registry.npmjs.org/ieee754,https://www.npmjs.com/package/ieee754,https://github.com/feross/ieee754,Unhealthy,,,,No commits in 5 years,0,130,Massive,0,Yes,No,?,Yes
shebang-command,SPDXRef-Package-shebang-command-968,pkg:npm/shebang-command,pkg:github/kevva/shebang-command,https://registry.npmjs.org/shebang-command,https://www.npmjs.com/package/shebang-command,https://github.com/kevva/shebang-command,Unhealthy,,,,No commits in 6 years,0,35,Massive,1,Yes,No,?,Yes
chokidar,SPDXRef-Package-chokidar-298,pkg:npm/chokidar,pkg:github/paulmillr/chokidar,https://registry.npmjs.org/chokidar,https://www.npmjs.com/package/chokidar,https://github.com/paulmillr/chokidar,Healthy,,,,Active. Recent activity.,3,3.2K,Massive,1,Yes,No,?,Yes
async-generator-function,SPDXRef-Package-async-generator-function-231,pkg:npm/async-generator-function,pkg:github/ljharb/async-generator-function,https://registry.npmjs.org/async-generator-function,https://www.npmjs.com/package/async-generator-function,https://github.com/ljharb/async-generator-function,Healthy,,,,Low activity. Last commit 5 months ago.,1,70,Massive,0,Yes,No,?,Yes
html-entities,SPDXRef-Package-html-entities-553,pkg:npm/html-entities,pkg:github/mdevils/html-entities,https://registry.npmjs.org/html-entities,https://www.npmjs.com/package/html-entities,https://github.com/mdevils/html-entities,Healthy,,,,Low activity. Last commit 14 months ago.,0,1.25K,Massive,0,Yes,No,?,Yes
es6-promise,SPDXRef-Package-es6-promise-429,pkg:npm/es6-promise,pkg:github/stefanpenner/es6-promise,https://registry.npmjs.org/es6-promise,https://www.npmjs.com/package/es6-promise,https://github.com/stefanpenner/es6-promise,Unhealthy,,,,No activity in 7 years,0,2K,Massive,0,Yes,No,?,Yes
@jridgewell/gen-mapping,SPDXRef-Package-jridgewell-gen-mapping-83,pkg:npm/%40jridgewell/gen-mapping,pkg:github/jridgewell/sourcemaps,https://registry.npmjs.org/@jridgewell/gen-mapping,https://www.npmjs.com/package/@jridgewell/gen-mapping,https://github.com/jridgewell/sourcemaps,Healthy,,,,Active. Recent activity.,3,10K,Massive,0,Yes,No,?,Yes
yargs-parser,SPDXRef-Package-yargs-parser-1143,pkg:npm/yargs-parser,pkg:github/yargs/yargs-parser,https://registry.npmjs.org/yargs-parser,https://www.npmjs.com/package/yargs-parser,https://github.com/yargs/yargs-parser,Healthy,,,,Low activity. Last commit 10 months ago.,1,5K,Massive,0,Yes,No,?,Yes
performance-now,SPDXRef-Package-performance-now-842,pkg:npm/performance-now,pkg:github/braveg1rl/performance-now,https://registry.npmjs.org/performance-now,https://www.npmjs.com/package/performance-now,https://github.com/braveg1rl/performance-now,To be evaluated,"no code available in the git repository, it seems someone reseted the git repo. Is this valid for the dataset?",,,,,,,,Yes,No,?,Yes
safe-regex-test,SPDXRef-Package-safe-regex-test-948,pkg:npm/safe-regex-test,pkg:github/ljharb/safe-regex-test,https://registry.npmjs.org/safe-regex-test,https://www.npmjs.com/package/safe-regex-test,https://github.com/ljharb/safe-regex-test,Healthy,,,,Low activity. Recent activity.,2,55,Massive,3,Yes,No,?,Yes
chardet,SPDXRef-Package-chardet-296,pkg:npm/chardet,pkg:github/runk/node-chardet,https://registry.npmjs.org/chardet,https://www.npmjs.com/package/chardet,https://github.com/runk/node-chardet,Healthy,,,,Low activity. Recent activity.,2,1.9K,Massive,0,Yes,No,?,Yes
regjsparser,SPDXRef-Package-regjsparser-919,pkg:npm/regjsparser,pkg:github/jviereck/regjsparser,https://registry.npmjs.org/regjsparser,https://www.npmjs.com/package/regjsparser,https://github.com/jviereck/regjsparser,Healthy,,,,Active. Recent activity.,4,1.6K,Massive,1,Yes,No,?,Yes
file-type,SPDXRef-Package-file-type-478,pkg:npm/file-type,pkg:github/sindresorhus/file-type,https://registry.npmjs.org/file-type,https://www.npmjs.com/package/file-type,https://github.com/sindresorhus/file-type,Healthy,,,,Active. Recent activity.,6,9K,Massive,4,Yes,No,?,Yes
esmangle-evaluator,SPDXRef-Package-esmangle-evaluator-439,pkg:npm/esmangle-evaluator,pkg:github/zertosh/esmangle-evaluator,https://registry.npmjs.org/esmangle-evaluator,https://www.npmjs.com/package/esmangle-evaluator,https://github.com/zertosh/esmangle-evaluator,Unhealthy,,,,No commits in 10 years,0,310,Tiny (13K week),0,Yes,No,?,Yes
acorn-walk,SPDXRef-Package-acorn-walk-192,pkg:npm/acorn-walk,pkg:github/acornjs/acorn,https://registry.npmjs.org/acorn-walk,https://www.npmjs.com/package/acorn-walk,https://github.com/acornjs/acorn,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
uri-js,SPDXRef-Package-uri-js-1088,pkg:npm/uri-js,pkg:github/garycourt/uri-js,https://registry.npmjs.org/uri-js,https://www.npmjs.com/package/uri-js,https://github.com/garycourt/uri-js,Unhealthy,,,,Last commit 5 years ago,0,4.2K,Massive,1,Yes,No,?,Yes
@fastify/busboy,SPDXRef-Package-fastify-busboy-76,pkg:npm/%40fastify/busboy,pkg:github/fastify/busboy,https://registry.npmjs.org/@fastify/busboy,https://www.npmjs.com/package/@fastify/busboy,https://github.com/fastify/busboy,Healthy,,,,Active. Recent activity.,4,6K,Massive,0,Yes,No,?,Yes
snapdragon-util,SPDXRef-Package-snapdragon-util-984,pkg:npm/snapdragon-util,pkg:github/here-be/snapdragon-util,https://registry.npmjs.org/snapdragon-util,https://www.npmjs.com/package/snapdragon-util,https://github.com/here-be/snapdragon-util,Unhealthy,,,,No commits in 8 years,0,1.5K,Massive,1,Yes,No,?,Yes
@smithy/types,SPDXRef-Package-smithy-types-138,pkg:npm/%40smithy/types,pkg:github/smithy-lang/smithy-typescript,https://registry.npmjs.org/@smithy/types,https://www.npmjs.com/package/@smithy/types,https://github.com/smithy-lang/smithy-typescript,To be evaluated,shared repo?,,,,,,,,Yes,No,?,Yes
cache-base,SPDXRef-Package-cache-base-286,pkg:npm/cache-base,pkg:github/jonschlinkert/cache-base,https://registry.npmjs.org/cache-base,https://www.npmjs.com/package/cache-base,https://github.com/jonschlinkert/cache-base,Unhealthy,,,,No activity in 5 years,0,600,Massive,8,Yes,No,?,Yes
react-router,SPDXRef-Package-react-router-894,pkg:npm/react-router,pkg:github/remix-run/react-router,https://registry.npmjs.org/react-router,https://www.npmjs.com/package/react-router,https://github.com/remix-run/react-router,To be evaluated,shared repo,,,,,,Massive,41,Yes,No,?,Yes
parseurl,SPDXRef-Package-parseurl-827,pkg:npm/parseurl,pkg:github/pillarjs/parseurl,https://registry.npmjs.org/parseurl,https://www.npmjs.com/package/parseurl,https://github.com/pillarjs/parseurl,Healthy,,,,Low activity. Last commit 7 months ago,1,550,Massive,0,Yes,No,?,Yes
babel-loader,SPDXRef-Package-babel-loader-242,pkg:npm/babel-loader,pkg:github/babel/babel-loader,https://registry.npmjs.org/babel-loader,https://www.npmjs.com/package/babel-loader,https://github.com/babel/babel-loader,Healthy,,,,Active. Recent activity.,4,2.5K,Massive,1,Yes,No,?,Yes
@smithy/util-body-length-browser,SPDXRef-Package-smithy-util-body-length-browser-141,pkg:npm/%40smithy/util-body-length-browser,pkg:github/smithy-lang/smithy-typescript,https://registry.npmjs.org/@smithy/util-body-length-browser,https://www.npmjs.com/package/@smithy/util-body-length-browser,https://github.com/smithy-lang/smithy-typescript,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
leven,SPDXRef-Package-leven-693,pkg:npm/leven,pkg:github/sindresorhus/leven,https://registry.npmjs.org/leven,https://www.npmjs.com/package/leven,https://github.com/sindresorhus/leven,Healthy,,,,Low activity. Last commit 9 months ago,1,270,Massive,0,Yes,No,?,Yes
classnames,SPDXRef-Package-classnames-306,pkg:npm/classnames,pkg:github/JedWatson/classnames,https://registry.npmjs.org/classnames,https://www.npmjs.com/package/classnames,https://github.com/JedWatson/classnames,Healthy,,,,Active. Recent activity.,1,600,Massive,0,Yes,No,?,Yes
unpipe,SPDXRef-Package-unpipe-1084,pkg:npm/unpipe,pkg:github/stream-utils/unpipe,https://registry.npmjs.org/unpipe,https://www.npmjs.com/package/unpipe,https://github.com/stream-utils/unpipe,Unhealthy,,,,No commits in 8 years.,0,175,Massive,0,Yes,No,?,Yes
@smithy/url-parser,SPDXRef-Package-smithy-url-parser-139,pkg:npm/%40smithy/url-parser,pkg:github/smithy-lang/smithy-typescript,https://registry.npmjs.org/@smithy/url-parser,https://www.npmjs.com/package/@smithy/url-parser,https://github.com/smithy-lang/smithy-typescript,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
unbox-primitive,SPDXRef-Package-unbox-primitive-1070,pkg:npm/unbox-primitive,pkg:github/ljharb/unbox-primitive,https://registry.npmjs.org/unbox-primitive,https://www.npmjs.com/package/unbox-primitive,https://github.com/ljharb/unbox-primitive,Healthy,,,,Low activity. Last commit 6 months ago,1,90,Massive,4,Yes,No,?,Yes
to-fast-properties,SPDXRef-Package-to-fast-properties-1045,pkg:npm/to-fast-properties,pkg:github/sindresorhus/to-fast-properties,https://registry.npmjs.org/to-fast-properties,https://www.npmjs.com/package/to-fast-properties,https://github.com/sindresorhus/to-fast-properties,Unhealthy,,,,No commits in 5 years,0,50,Massive,0,Yes,No,?,Yes
levn,SPDXRef-Package-levn-694,pkg:npm/levn,pkg:github/gkz/levn,https://registry.npmjs.org/levn,https://www.npmjs.com/package/levn,https://github.com/gkz/levn,Unhealthy,,,,No commits in 3.5 years,0,500,Massive,2,Yes,No,?,Yes
define-property,SPDXRef-Package-define-property-381,pkg:npm/define-property,pkg:github/jonschlinkert/define-property,https://registry.npmjs.org/define-property,https://www.npmjs.com/package/define-property,https://github.com/jonschlinkert/define-property,Unhealthy,,,,No commits in 8 years.,0,135,Massive,2,Yes,No,?,Yes
media-typer,SPDXRef-Package-media-typer-727,pkg:npm/media-typer,pkg:github/jshttp/media-typer,https://registry.npmjs.org/media-typer,https://www.npmjs.com/package/media-typer,https://github.com/jshttp/media-typer,Healthy,,,,Active. Recent activity.,2,180,Massive,0,Yes,No,?,Yes
browser-stdout,SPDXRef-Package-browser-stdout-273,pkg:npm/browser-stdout,pkg:github/kumavis/browser-stdout,https://registry.npmjs.org/browser-stdout,https://www.npmjs.com/package/browser-stdout,https://github.com/kumavis/browser-stdout,Unhealthy,,,,No commits in 8 years.,0,20,Massive,0,Yes,No,?,Yes
schema-utils,SPDXRef-Package-schema-utils-953,pkg:npm/schema-utils,pkg:github/webpack/schema-utils,https://registry.npmjs.org/schema-utils,https://www.npmjs.com/package/schema-utils,https://github.com/webpack/schema-utils,Healthy,,,,Low activity. Last commit 5 months ago,1,4.8K,Massive,4,Yes,No,?,Yes
ecdsa-sig-formatter,SPDXRef-Package-ecdsa-sig-formatter-405,pkg:npm/ecdsa-sig-formatter,pkg:github/Brightspace/node-ecdsa-sig-formatter,https://registry.npmjs.org/ecdsa-sig-formatter,https://www.npmjs.com/package/ecdsa-sig-formatter,https://github.com/Brightspace/node-ecdsa-sig-formatter,Healthy,,,,Low activity. Last commit 6 months ago,1,500,Massive,1,Yes,No,?,Yes
safe-buffer,SPDXRef-Package-safe-buffer-945,pkg:npm/safe-buffer,pkg:github/feross/safe-buffer,https://registry.npmjs.org/safe-buffer,https://www.npmjs.com/package/safe-buffer,https://github.com/feross/safe-buffer,Unhealthy,,,,No commits in 6 years,0,200,Massive,0,Yes,No,?,Yes
http-parser-js,SPDXRef-Package-http-parser-js-558,pkg:npm/http-parser-js,pkg:github/creationix/http-parser-js,https://registry.npmjs.org/http-parser-js,https://www.npmjs.com/package/http-parser-js,https://github.com/creationix/http-parser-js,Unhealthy,,,,Low activity. No commits in 14 months.,0,12.5K,Massive,0,Yes,No,?,Yes
kleur,SPDXRef-Package-kleur-690,pkg:npm/kleur,pkg:github/lukeed/kleur,https://registry.npmjs.org/kleur,https://www.npmjs.com/package/kleur,https://github.com/lukeed/kleur,Unhealthy,,,,No commits in 4 years,0,500,Massive,0,Yes,No,?,Yes
is-absolute,SPDXRef-Package-is-absolute-589,pkg:npm/is-absolute,pkg:github/jonschlinkert/is-absolute,https://registry.npmjs.org/is-absolute,https://www.npmjs.com/package/is-absolute,https://github.com/jonschlinkert/is-absolute,Unhealthy,,,,No commits in 9 years,0,100,Massive,2,Yes,No,?,Yes
path,SPDXRef-Package-path-832,pkg:npm/path,pkg:github/jinder/path,https://registry.npmjs.org/path,https://www.npmjs.com/package/path,https://github.com/jinder/path,Unhealthy,,,,No commits in 11 years,0,410,Massive,2,Yes,No,?,Yes
http-errors,SPDXRef-Package-http-errors-557,pkg:npm/http-errors,pkg:github/jshttp/http-errors,https://registry.npmjs.org/http-errors,https://www.npmjs.com/package/http-errors,https://github.com/jshttp/http-errors,Healthy,,,,Low activity. Recent activity.,2,600,Massive,5,Yes,No,?,Yes
@types/yargs,SPDXRef-Package-types-yargs-184,pkg:npm/%40types/yargs,pkg:github/DefinitelyTyped/DefinitelyTyped,https://registry.npmjs.org/@types/yargs,https://www.npmjs.com/package/@types/yargs,https://github.com/DefinitelyTyped/DefinitelyTyped,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
archy,SPDXRef-Package-archy-208,pkg:npm/archy,http://github.com/substack/node-archy,https://registry.npmjs.org/archy,https://www.npmjs.com/package/archy,http://github.com/substack/node-archy,To be evaluated,No code available. Is this valid for the dataset?,,,,,,,,Yes,No,?,Yes
@types/range-parser,SPDXRef-Package-types-range-parser-178,pkg:npm/%40types/range-parser,pkg:github/DefinitelyTyped/DefinitelyTyped,https://registry.npmjs.org/@types/range-parser,https://www.npmjs.com/package/@types/range-parser,https://github.com/DefinitelyTyped/DefinitelyTyped,To be evaluated,shared repo,,,,,,,,Yes,No,?,Yes
pump,SPDXRef-Package-pump-874,pkg:npm/pump,pkg:github/mafintosh/pump,https://registry.npmjs.org/pump,https://www.npmjs.com/package/pump,https://github.com/mafintosh/pump,Healthy,,,,Low activity. Recent activity.,1,160,Massive,2,Yes,No,?,Yes
whatwg-fetch,SPDXRef-Package-whatwg-fetch-1116,pkg:npm/whatwg-fetch,pkg:github/github/fetch,https://registry.npmjs.org/whatwg-fetch,https://www.npmjs.com/package/whatwg-fetch,https://github.com/github/fetch,Unhealthy,,,,No commits in 26 months,0,2.1K,Massive,0,Yes,No,?,Yes
jackspeak,SPDXRef-Package-jackspeak-649,pkg:npm/jackspeak,pkg:github/isaacs/jackspeak,https://registry.npmjs.org/jackspeak,https://www.npmjs.com/package/jackspeak,https://github.com/isaacs/jackspeak,Healthy,,,,Low activity. Last commit 4 months ago.,1,4.2K,Massive,1,Yes,No,?,Yes
lodash.uniq,SPDXRef-Package-lodash.uniq-711,pkg:npm/lodash.uniq,pkg:github/lodash/lodash,https://registry.npmjs.org/lodash.uniq,https://www.npmjs.com/package/lodash.uniq,https://github.com/lodash/lodash,Healthy,,,,Active. Recent activity.,7,64K,Massive,0,Yes,No,?,Yes
@humanwhocodes/config-array,SPDXRef-Package-humanwhocodes-config-array-78,pkg:npm/%40humanwhocodes/config-array,pkg:github/humanwhocodes/config-array,https://registry.npmjs.org/@humanwhocodes/config-array,https://www.npmjs.com/package/@humanwhocodes/config-array,https://github.com/humanwhocodes/config-array,Unhealthy,deprecated in 2024. Is this valid for the dataset?,,,No commits in 26 months,0,1.4K,?,3,Yes,No,?,Yes
prepend-http,SPDXRef-Package-prepend-http-857,pkg:npm/prepend-http,pkg:github/sindresorhus/prepend-http,https://registry.npmjs.org/prepend-http,https://www.npmjs.com/package/prepend-http,https://github.com/sindresorhus/prepend-http,Healthy,,,,Low activity. Last commit 9 months ago.,1,45,Massive,0,Yes,No,?,Yes
arg,SPDXRef-Package-arg-210,pkg:npm/arg,pkg:github/vercel/arg,https://registry.npmjs.org/arg,https://www.npmjs.com/package/arg,https://github.com/vercel/arg,Unhealthy,,,,Last commit 2.5 years ago,0,700,Massive,0,Yes,No,?,Yes
safe-push-apply,SPDXRef-Package-safe-push-apply-946,pkg:npm/safe-push-apply,pkg:github/ljharb/safe-push-apply,https://registry.npmjs.org/safe-push-apply,https://www.npmjs.com/package/safe-push-apply,https://github.com/ljharb/safe-push-apply,Healthy,,,,Low activity. Last commit 5 months ago.,1,40,Massive,2,Yes,No,?,Yes
underscore-stay,SPDXRef-Package-underscore-stay-1073,pkg:npm/underscore-stay,pkg:github/jashkenas/underscore,https://registry.npmjs.org/underscore-stay,https://www.npmjs.com/package/underscore-stay,https://github.com/jashkenas/underscore,Healthy,,,,Low activity. Last commit 2 months ago,2,15K,Minimum (2 per week),0,Yes,No,?,Yes
uuid,SPDXRef-Package-uuid-1098,pkg:npm/uuid,pkg:github/uuidjs/uuid,https://registry.npmjs.org/uuid,https://www.npmjs.com/package/uuid,https://github.com/uuidjs/uuid,Healthy,,,,Active. Recent activity.,5,3K,Massive,0,Yes,No,?,Yes
ms,SPDXRef-Package-ms-755,pkg:npm/ms,pkg:github/vercel/ms,https://registry.npmjs.org/ms,https://www.npmjs.com/package/ms,https://github.com/vercel/ms,Healthy,,,,Low activity. Last commit a months ago,2,200,Massive,0,Yes,No,?,Yes